id,Vertices,Parameter,Probability,Creation Time,Analysis Time,Timestamp,Exit via Timeout,Time Limit
,100,50,0.63,,,18:42:34,,Nones
,100,50,0.67,,,19:15:02,,Nones
,100,50,0.78,,,21:12:34,,Nones
,100,50,0.8,,,21:25:31,,Nones
,100,50,0.82,,,21:45:59,,Nones
,100,50,0.83,,,21:50:19,,Nones
,100,50,0.84,,,21:54:49,,Nones
